994203,SNES99_Multiplicand_B,
994204,SNES99_Div_Lo,
994205,SNES99_Div_Hi,
994206,SNES99_Divisor,
994207,SNES99_IRQ_Horizontal_Lo,
994208,SNES99_IRQ_Horizontal_Hi,
994209,SNES99_IRQ_Vertical_Lo,
99420A,SNES99_IRQ_Vertical_Hi,
99420B,SNES99_DMA_Enable,
99420C,SNES99_HDMA_Enable,
99420D,SNES99_ROM_Speed,
994210,SNES99_NMI_5A22_Version,
994211,SNES99_IRQ_Flag,
994212,SNES99_PPU_Status,
994213,SNES99_IO_Port_Read,
994214,SNES99_Div_Quotient_Lo,
994215,SNES99_Div_Quotient_Hi,
994216,SNES99_ProductRemainder_Lo,
994217,SNES99_ProductRemainder_Hi,
994218,SNES99_Pad1_Lo,
994219,SNES99_Pad1_Hi,
99421A,SNES99_Pad2_Lo,
99421B,SNES99_Pad2_Hi,
99421C,SNES99_Pad3_Lo,
99421D,SNES99_Pad3_Hi,
99421E,SNES99_Pad4_Lo,
99421F,SNES99_Pad4_Hi,
994300,SNES99_DMA0_Control,
994301,SNES99_DMA0_Destination,
994302,SNES99_DMA0_Src_Addr_Lo,
994303,SNES99_DMA0_Src_Addr_Mid,
994304,SNES99_DMA0_Src_Addr_Hi,
994305,SNES99_DMA0_Size_HDMA_Indirect_Addr_Lo,
994306,SNES99_DMA0_Size_HDMA_Indirect_Addr_Mid,
994307,SNES99_HDMA0_Indirect_Addr_Hi,
994308,SNES99_HDMA0_Midframe_Addr_Lo,
994309,SNES99_HDMA0_Midframe_Addr_Hi,
99430A,SNES99_HDMA0_Line_Counter,
994310,SNES99_DMA1_Control,
994311,SNES99_DMA1_Destination,
994312,SNES99_DMA1_Src_Addr_Lo,
994313,SNES99_DMA1_Src_Addr_Mid,
994314,SNES99_DMA1_Src_Addr_Hi,
994315,SNES99_DMA1_Size_HDMA_Indirect_Addr_Lo,
994316,SNES99_DMA1_Size_HDMA_Indirect_Addr_Mid,
994317,SNES99_HDMA1_Indirect_Addr_Hi,
994318,SNES99_HDMA1_Midframe_Addr_Lo,
994319,SNES99_HDMA1_Midframe_Addr_Hi,
99431A,SNES99_HDMA1_Line_Counter,
994320,SNES99_DMA2_Control,
994321,SNES99_DMA2_Destination,
994322,SNES99_DMA2_Src_Addr_Lo,
994323,SNES99_DMA2_Src_Addr_Mid,
994324,SNES99_DMA2_Src_Addr_Hi,
994325,SNES99_DMA2_Size_HDMA_Indirect_Addr_Lo,
994326,SNES99_DMA2_Size_HDMA_Indirect_Addr_Mid,
994327,SNES99_HDMA2_Indirect_Addr_Hi,
994328,SNES99_HDMA2_Midframe_Addr_Lo,
994329,SNES99_HDMA2_Midframe_Addr_Hi,
99432A,SNES99_HDMA2_Line_Counter,
994330,SNES99_DMA3_Control,
994331,SNES99_DMA3_Destination,
994332,SNES99_DMA3_Src_Addr_Lo,
994333,SNES99_DMA3_Src_Addr_Mid,
994334,SNES99_DMA3_Src_Addr_Hi,
994335,SNES99_DMA3_Size_HDMA_Indirect_Addr_Lo,
994336,SNES99_DMA3_Size_HDMA_Indirect_Addr_Mid,
994337,SNES99_HDMA3_Indirect_Addr_Hi,
994338,SNES99_HDMA3_Midframe_Addr_Lo,
994339,SNES99_HDMA3_Midframe_Addr_Hi,
99433A,SNES99_HDMA3_Line_Counter,
994340,SNES99_DMA4_Control,
994341,SNES99_DMA4_Destination,
994342,SNES99_DMA4_Src_Addr_Lo,
994343,SNES99_DMA4_Src_Addr_Mid,
994344,SNES99_DMA4_Src_Addr_Hi,
994345,SNES99_DMA4_Size_HDMA_Indirect_Addr_Lo,
994346,SNES99_DMA4_Size_HDMA_Indirect_Addr_Mid,
994347,SNES99_HDMA4_Indirect_Addr_Hi,
994348,SNES99_HDMA4_Midframe_Addr_Lo,
994349,SNES99_HDMA4_Midframe_Addr_Hi,
99434A,SNES99_HDMA4_Line_Counter,
994350,SNES99_DMA5_Control,
994351,SNES99_DMA5_Destination,
994352,SNES99_DMA5_Src_Addr_Lo,
994353,SNES99_DMA5_Src_Addr_Mid,
994354,SNES99_DMA5_Src_Addr_Hi,
994355,SNES99_DMA5_Size_HDMA_Indirect_Addr_Lo,
994356,SNES99_DMA5_Size_HDMA_Indirect_Addr_Mid,
994357,SNES99_HDMA5_Indirect_Addr_Hi,
994358,SNES99_HDMA5_Midframe_Addr_Lo,
994359,SNES99_HDMA5_Midframe_Addr_Hi,
99435A,SNES99_HDMA5_Line_Counter,
994360,SNES99_DMA6_Control,
994361,SNES99_DMA6_Destination,
994362,SNES99_DMA6_Src_Addr_Lo,
994363,SNES99_DMA6_Src_Addr_Mid,
994364,SNES99_DMA6_Src_Addr_Hi,
994365,SNES99_DMA6_Size_HDMA_Indirect_Addr_Lo,
994366,SNES99_DMA6_Size_HDMA_Indirect_Addr_Mid,
994367,SNES99_HDMA6_Indirect_Addr_Hi,
994368,SNES99_HDMA6_Midframe_Addr_Lo,
994369,SNES99_HDMA6_Midframe_Addr_Hi,
99436A,SNES99_HDMA6_Line_Counter,
994370,SNES99_DMA7_Control,
994371,SNES99_DMA7_Destination,
994372,SNES99_DMA7_Src_Addr_Lo,
994373,SNES99_DMA7_Src_Addr_Mid,
994374,SNES99_DMA7_Src_Addr_Hi,
994375,SNES99_DMA7_Size_HDMA_Indirect_Addr_Lo,
994376,SNES99_DMA7_Size_HDMA_Indirect_Addr_Mid,
994377,SNES99_HDMA7_Indirect_Addr_Hi,
994378,SNES99_HDMA7_Midframe_Addr_Lo,
994379,SNES99_HDMA7_Midframe_Addr_Hi,
99437A,SNES99_HDMA7_Line_Counter,
9A00A3,WRAM9A_FinishedLogic,
9A00A5,WRAM9A_WaitForVBlank,
9A00AF,WRAM9A_PadRepeatDelay,
9A00B3,WRAM9A_Pad1State,
9A00B5,WRAM9A_Pad2State,
9A00B7,WRAM9A_Pad1Press,
9A00B9,WRAM9A_Pad2Press,
9A00BB,WRAM9A_Pad1Repeat,
9A00BD,WRAM9A_Pad2Repeat,
9A00BF,WRAM9A_Pad1StateAlt,
9A00C5,WRAM9A_Pad1RepeatFramesLeft,
9A00C7,WRAM9A_Pad2StateAlt,
9A00CD,WRAM9A_Pad2RepeatFramesLeft,
9A02A0,WRAM9A_GameState,
9A02A2,WRAM9A_GameSubstate,
9A1986,WRAM9A_NewMusicEvent,
9A1988,WRAM9A_NewSoundEvent,
9A1A80,WRAM9A_VsDifficulty,
9A2100,SNES9A_Screen_Display,
9A2101,SNES9A_Object_Character_Sizes,
9A2102,SNES9A_OAM_Addr_Lo,
9A2103,SNES9A_OAM_Addr_Hi,
9A2104,SNES9A_OAM_Write,
9A2105,SNES9A_BG_Mode_Character_Size,
9A2106,SNES9A_Mosaic,
9A2107,SNES9A_BG1_Tilemap_Addr,
9A2108,SNES9A_BG2_Tilemap_Addr,
9A2109,SNES9A_BG3_Tilemap_Addr,
9A210A,SNES9A_BG4_Tilemap_Addr,
9A210B,SNES9A_BG12_Character_Addr,
9A210C,SNES9A_BG34_Character_Addr,
9A210D,SNES9A_BG1_HScroll,
9A210E,SNES9A_BG1_VScroll,
9A210F,SNES9A_BG2_HScroll,
9A2110,SNES9A_BG2_VScroll,
9A2111,SNES9A_BG3_HScroll,
9A2112,SNES9A_BG3_VScroll,
9A2113,SNES9A_BG4_HScroll,
9A2114,SNES9A_BG4_VScroll,
9A2115,SNES9A_Video_Port_Control,
9A2116,SNES9A_VRAM_Addr_Lo,
9A2117,SNES9A_VRAM_Addr_Hi,
9A2118,SNES9A_VRAM_Write_Lo,
9A2119,SNES9A_VRAM_Write_Hi,
9A211A,SNES9A_Mode7_Settings,
9A211B,SNES9A_Mode7_A,
9A211C,SNES9A_Mode7_B,
9A211D,SNES9A_Mode7_C,
9A211E,SNES9A_Mode7_D,
9A211F,SNES9A_Mode7_X,
9A2120,SNES9A_Mode7_Y,
9A2121,SNES9A_CGRAM_Addr,
9A2122,SNES9A_CGRAM_Write,
9A2123,SNES9A_Window12_Mask_Settings,
9A2124,SNES9A_Window34_Mask_Settings,
9A2125,SNES9A_WindowObj_Mask_Settings,
9A2126,SNES9A_Window0_Pos,
9A2127,SNES9A_Window1_Pos,
9A2128,SNES9A_Window2_Pos,
9A2129,SNES9A_Window3_Pos,
9A212A,SNES9A_Window_Mask_BGLogic,
9A212B,SNES9A_Window_Mask_OBJLogic,
9A212C,SNES9A_Main_Screen_Desig,
9A212D,SNES9A_Subscreen_Desig,
9A212E,SNES9A_Window_Mask_Main_Desig,
9A212F,SNES9A_Window_Mask_Sub_Desig,
9A2130,SNES9A_Color_Addition_Select,
9A2131,SNES9A_Color_Math_Desig,
9A2132,SNES9A_Color_Math_Data,
9A2133,SNES9A_Screen_Mode_Select,
9A2134,SNES9A_Mul_Result_Lo,
9A2135,SNES9A_Mul_Result_Mid,
9A2136,SNES9A_Mul_Result_Hi,
9A2137,SNES9A_Software_Latch,
9A2138,SNES9A_OAM_Read,
9A2139,SNES9A_VRAM_Read_Lo,
9A213A,SNES9A_VRAM_Read_Hi,
9A213B,SNES9A_CGRAM_Read,
9A213C,SNES9A_HScanline,
9A213D,SNES9A_VScanline,
9A213E,SNES9A_PPU_Status_Lo,
9A213F,SNES9A_PPU_Status_Hi,
9A2140,SNES9A_APU0,
9A2141,SNES9A_APU1,
9A2142,SNES9A_APU2,
9A2143,SNES9A_APU3,
9A2180,SNES9A_WRAM_Data,
9A2181,SNES9A_WRAM_Write_Lo,
9A2182,SNES9A_WRAM_Write_Mid,
9A2183,SNES9A_WRAM_Write_Hi,
9A4016,SNES9A_Joy_Legacy0,
9A4017,SNES9A_Joy_Legacy1,
9A4200,SNES9A_Interrupt_Enable,
9A4201,SNES9A_IO_Port_Write,
9A4202,SNES9A_Multiplicand_A,
9A4203,SNES9A_Multiplicand_B,
9A4204,SNES9A_Div_Lo,
9A4205,SNES9A_Div_Hi,
9A4206,SNES9A_Divisor,
9A4207,SNES9A_IRQ_Horizontal_Lo,
9A4208,SNES9A_IRQ_Horizontal_Hi,
9A4209,SNES9A_IRQ_Vertical_Lo,
9A420A,SNES9A_IRQ_Vertical_Hi,
9A420B,SNES9A_DMA_Enable,
9A420C,SNES9A_HDMA_Enable,
9A420D,SNES9A_ROM_Speed,
9A4210,SNES9A_NMI_5A22_Version,
9A4211,SNES9A_IRQ_Flag,
9A4212,SNES9A_PPU_Status,
9A4213,SNES9A_IO_Port_Read,
9A4214,SNES9A_Div_Quotient_Lo,
9A4215,SNES9A_Div_Quotient_Hi,
9A4216,SNES9A_ProductRemainder_Lo,
9A4217,SNES9A_ProductRemainder_Hi,
9A4218,SNES9A_Pad1_Lo,
9A4219,SNES9A_Pad1_Hi,
9A421A,SNES9A_Pad2_Lo,
9A421B,SNES9A_Pad2_Hi,
9A421C,SNES9A_Pad3_Lo,
9A421D,SNES9A_Pad3_Hi,
9A421E,SNES9A_Pad4_Lo,
9A421F,SNES9A_Pad4_Hi,
9A4300,SNES9A_DMA0_Control,
9A4301,SNES9A_DMA0_Destination,
9A4302,SNES9A_DMA0_Src_Addr_Lo,
9A4303,SNES9A_DMA0_Src_Addr_Mid,
9A4304,SNES9A_DMA0_Src_Addr_Hi,
9A4305,SNES9A_DMA0_Size_HDMA_Indirect_Addr_Lo,
9A4306,SNES9A_DMA0_Size_HDMA_Indirect_Addr_Mid,
9A4307,SNES9A_HDMA0_Indirect_Addr_Hi,
9A4308,SNES9A_HDMA0_Midframe_Addr_Lo,
9A4309,SNES9A_HDMA0_Midframe_Addr_Hi,
9A430A,SNES9A_HDMA0_Line_Counter,
9A4310,SNES9A_DMA1_Control,
9A4311,SNES9A_DMA1_Destination,
9A4312,SNES9A_DMA1_Src_Addr_Lo,
9A4313,SNES9A_DMA1_Src_Addr_Mid,
9A4314,SNES9A_DMA1_Src_Addr_Hi,
9A4315,SNES9A_DMA1_Size_HDMA_Indirect_Addr_Lo,
9A4316,SNES9A_DMA1_Size_HDMA_Indirect_Addr_Mid,
9A4317,SNES9A_HDMA1_Indirect_Addr_Hi,
9A4318,SNES9A_HDMA1_Midframe_Addr_Lo,
9A4319,SNES9A_HDMA1_Midframe_Addr_Hi,
9A431A,SNES9A_HDMA1_Line_Counter,
9A4320,SNES9A_DMA2_Control,
9A4321,SNES9A_DMA2_Destination,
9A4322,SNES9A_DMA2_Src_Addr_Lo,
9A4323,SNES9A_DMA2_Src_Addr_Mid,
9A4324,SNES9A_DMA2_Src_Addr_Hi,
9A4325,SNES9A_DMA2_Size_HDMA_Indirect_Addr_Lo,
9A4326,SNES9A_DMA2_Size_HDMA_Indirect_Addr_Mid,
9A4327,SNES9A_HDMA2_Indirect_Addr_Hi,
9A4328,SNES9A_HDMA2_Midframe_Addr_Lo,
9A4329,SNES9A_HDMA2_Midframe_Addr_Hi,
9A432A,SNES9A_HDMA2_Line_Counter,
9A4330,SNES9A_DMA3_Control,
9A4331,SNES9A_DMA3_Destination,
9A4332,SNES9A_DMA3_Src_Addr_Lo,
9A4333,SNES9A_DMA3_Src_Addr_Mid,
9A4334,SNES9A_DMA3_Src_Addr_Hi,
9A4335,SNES9A_DMA3_Size_HDMA_Indirect_Addr_Lo,
9A4336,SNES9A_DMA3_Size_HDMA_Indirect_Addr_Mid,
9A4337,SNES9A_HDMA3_Indirect_Addr_Hi,
9A4338,SNES9A_HDMA3_Midframe_Addr_Lo,
9A4339,SNES9A_HDMA3_Midframe_Addr_Hi,
9A433A,SNES9A_HDMA3_Line_Counter,
9A4340,SNES9A_DMA4_Control,
9A4341,SNES9A_DMA4_Destination,
9A4342,SNES9A_DMA4_Src_Addr_Lo,
9A4343,SNES9A_DMA4_Src_Addr_Mid,
9A4344,SNES9A_DMA4_Src_Addr_Hi,
9A4345,SNES9A_DMA4_Size_HDMA_Indirect_Addr_Lo,
9A4346,SNES9A_DMA4_Size_HDMA_Indirect_Addr_Mid,
9A4347,SNES9A_HDMA4_Indirect_Addr_Hi,
9A4348,SNES9A_HDMA4_Midframe_Addr_Lo,
9A4349,SNES9A_HDMA4_Midframe_Addr_Hi,
9A434A,SNES9A_HDMA4_Line_Counter,
9A4350,SNES9A_DMA5_Control,
9A4351,SNES9A_DMA5_Destination,
9A4352,SNES9A_DMA5_Src_Addr_Lo,
9A4353,SNES9A_DMA5_Src_Addr_Mid,
9A4354,SNES9A_DMA5_Src_Addr_Hi,
9A4355,SNES9A_DMA5_Size_HDMA_Indirect_Addr_Lo,
9A4356,SNES9A_DMA5_Size_HDMA_Indirect_Addr_Mid,
9A4357,SNES9A_HDMA5_Indirect_Addr_Hi,
9A4358,SNES9A_HDMA5_Midframe_Addr_Lo,
9A4359,SNES9A_HDMA5_Midframe_Addr_Hi,
9A435A,SNES9A_HDMA5_Line_Counter,
9A4360,SNES9A_DMA6_Control,
9A4361,SNES9A_DMA6_Destination,
9A4362,SNES9A_DMA6_Src_Addr_Lo,
9A4363,SNES9A_DMA6_Src_Addr_Mid,
9A4364,SNES9A_DMA6_Src_Addr_Hi,
9A4365,SNES9A_DMA6_Size_HDMA_Indirect_Addr_Lo,
9A4366,SNES9A_DMA6_Size_HDMA_Indirect_Addr_Mid,
9A4367,SNES9A_HDMA6_Indirect_Addr_Hi,
9A4368,SNES9A_HDMA6_Midframe_Addr_Lo,
9A4369,SNES9A_HDMA6_Midframe_Addr_Hi,
9A436A,SNES9A_HDMA6_Line_Counter,
9A4370,SNES9A_DMA7_Control,
9A4371,SNES9A_DMA7_Destination,
9A4372,SNES9A_DMA7_Src_Addr_Lo,
9A4373,SNES9A_DMA7_Src_Addr_Mid,
9A4374,SNES9A_DMA7_Src_Addr_Hi,
9A4375,SNES9A_DMA7_Size_HDMA_Indirect_Addr_Lo,
9A4376,SNES9A_DMA7_Size_HDMA_Indirect_Addr_Mid,
9A4377,SNES9A_HDMA7_Indirect_Addr_Hi,
9A4378,SNES9A_HDMA7_Midframe_Addr_Lo,
9A4379,SNES9A_HDMA7_Midframe_Addr_Hi,
9A437A,SNES9A_HDMA7_Line_Counter,
9B00A3,WRAM9B_FinishedLogic,
9B00A5,WRAM9B_WaitForVBlank,
9B00AF,WRAM9B_PadRepeatDelay,
9B00B3,WRAM9B_Pad1State,
9B00B5,WRAM9B_Pad2State,
9B00B7,WRAM9B_Pad1Press,
9B00B9,WRAM9B_Pad2Press,
9B00BB,WRAM9B_Pad1Repeat,
9B00BD,WRAM9B_Pad2Repeat,
9B00BF,WRAM9B_Pad1StateAlt,
9B00C5,WRAM9B_Pad1RepeatFramesLeft,
9B00C7,WRAM9B_Pad2StateAlt,
9B00CD,WRAM9B_Pad2RepeatFramesLeft,
9B02A0,WRAM9B_GameState,
9B02A2,WRAM9B_GameSubstate,
9B1986,WRAM9B_NewMusicEvent,
9B1988,WRAM9B_NewSoundEvent,
9B1A80,WRAM9B_VsDifficulty,
9B2100,SNES9B_Screen_Display,
9B2101,SNES9B_Object_Character_Sizes,
9B2102,SNES9B_OAM_Addr_Lo,
9B2103,SNES9B_OAM_Addr_Hi,
9B2104,SNES9B_OAM_Write,
9B2105,SNES9B_BG_Mode_Character_Size,
9B2106,SNES9B_Mosaic,
9B2107,SNES9B_BG1_Tilemap_Addr,
9B2108,SNES9B_BG2_Tilemap_Addr,
9B2109,SNES9B_BG3_Tilemap_Addr,
9B210A,SNES9B_BG4_Tilemap_Addr,
9B210B,SNES9B_BG12_Character_Addr,
9B210C,SNES9B_BG34_Character_Addr,
9B210D,SNES9B_BG1_HScroll,
9B210E,SNES9B_BG1_VScroll,
9B210F,SNES9B_BG2_HScroll,
9B2110,SNES9B_BG2_VScroll,
9B2111,SNES9B_BG3_HScroll,
9B2112,SNES9B_BG3_VScroll,
9B2113,SNES9B_BG4_HScroll,
9B2114,SNES9B_BG4_VScroll,
9B2115,SNES9B_Video_Port_Control,
9B2116,SNES9B_VRAM_Addr_Lo,
9B2117,SNES9B_VRAM_Addr_Hi,
9B2118,SNES9B_VRAM_Write_Lo,
9B2119,SNES9B_VRAM_Write_Hi,
9B211A,SNES9B_Mode7_Settings,
9B211B,SNES9B_Mode7_A,
9B211C,SNES9B_Mode7_B,
9B211D,SNES9B_Mode7_C,
9B211E,SNES9B_Mode7_D,
9B211F,SNES9B_Mode7_X,
9B2120,SNES9B_Mode7_Y,
9B2121,SNES9B_CGRAM_Addr,
9B2122,SNES9B_CGRAM_Write,
9B2123,SNES9B_Window12_Mask_Settings,
9B2124,SNES9B_Window34_Mask_Settings,
9B2125,SNES9B_WindowObj_Mask_Settings,
9B2126,SNES9B_Window0_Pos,
9B2127,SNES9B_Window1_Pos,
9B2128,SNES9B_Window2_Pos,
9B2129,SNES9B_Window3_Pos,
9B212A,SNES9B_Window_Mask_BGLogic,
9B212B,SNES9B_Window_Mask_OBJLogic,
9B212C,SNES9B_Main_Screen_Desig,
9B212D,SNES9B_Subscreen_Desig,
9B212E,SNES9B_Window_Mask_Main_Desig,
9B212F,SNES9B_Window_Mask_Sub_Desig,
9B2130,SNES9B_Color_Addition_Select,
9B2131,SNES9B_Color_Math_Desig,
9B2132,SNES9B_Color_Math_Data,
9B2133,SNES9B_Screen_Mode_Select,
9B2134,SNES9B_Mul_Result_Lo,
9B2135,SNES9B_Mul_Result_Mid,
9B2136,SNES9B_Mul_Result_Hi,
9B2137,SNES9B_Software_Latch,
9B2138,SNES9B_OAM_Read,
9B2139,SNES9B_VRAM_Read_Lo,
9B213A,SNES9B_VRAM_Read_Hi,
9B213B,SNES9B_CGRAM_Read,
9B213C,SNES9B_HScanline,
9B213D,SNES9B_VScanline,
9B213E,SNES9B_PPU_Status_Lo,
9B213F,SNES9B_PPU_Status_Hi,
9B2140,SNES9B_APU0,
9B2141,SNES9B_APU1,
9B2142,SNES9B_APU2,
9B2143,SNES9B_APU3,
9B2180,SNES9B_WRAM_Data,
9B2181,SNES9B_WRAM_Write_Lo,
9B2182,SNES9B_WRAM_Write_Mid,
9B2183,SNES9B_WRAM_Write_Hi,
9B4016,SNES9B_Joy_Legacy0,
9B4017,SNES9B_Joy_Legacy1,
9B4200,SNES9B_Interrupt_Enable,
9B4201,SNES9B_IO_Port_Write,
9B4202,SNES9B_Multiplicand_A,
9B4203,SNES9B_Multiplicand_B,
9B4204,SNES9B_Div_Lo,
9B4205,SNES9B_Div_Hi,
9B4206,SNES9B_Divisor,
9B4207,SNES9B_IRQ_Horizontal_Lo,
9B4208,SNES9B_IRQ_Horizontal_Hi,
9B4209,SNES9B_IRQ_Vertical_Lo,
9B420A,SNES9B_IRQ_Vertical_Hi,
9B420B,SNES9B_DMA_Enable,
9B420C,SNES9B_HDMA_Enable,
9B420D,SNES9B_ROM_Speed,
9B4210,SNES9B_NMI_5A22_Version,
9B4211,SNES9B_IRQ_Flag,
9B4212,SNES9B_PPU_Status,
9B4213,SNES9B_IO_Port_Read,
9B4214,SNES9B_Div_Quotient_Lo,
9B4215,SNES9B_Div_Quotient_Hi,
9B4216,SNES9B_ProductRemainder_Lo,
9B4217,SNES9B_ProductRemainder_Hi,
9B4218,SNES9B_Pad1_Lo,
9B4219,SNES9B_Pad1_Hi,
9B421A,SNES9B_Pad2_Lo,
9B421B,SNES9B_Pad2_Hi,
9B421C,SNES9B_Pad3_Lo,
9B421D,SNES9B_Pad3_Hi,
9B421E,SNES9B_Pad4_Lo,
9B421F,SNES9B_Pad4_Hi,
9B4300,SNES9B_DMA0_Control,
9B4301,SNES9B_DMA0_Destination,
9B4302,SNES9B_DMA0_Src_Addr_Lo,
9B4303,SNES9B_DMA0_Src_Addr_Mid,
9B4304,SNES9B_DMA0_Src_Addr_Hi,
9B4305,SNES9B_DMA0_Size_HDMA_Indirect_Addr_Lo,
9B4306,SNES9B_DMA0_Size_HDMA_Indirect_Addr_Mid,
9B4307,SNES9B_HDMA0_Indirect_Addr_Hi,
9B4308,SNES9B_HDMA0_Midframe_Addr_Lo,
9B4309,SNES9B_HDMA0_Midframe_Addr_Hi,
9B430A,SNES9B_HDMA0_Line_Counter,
9B4310,SNES9B_DMA1_Control,
9B4311,SNES9B_DMA1_Destination,
9B4312,SNES9B_DMA1_Src_Addr_Lo,
9B4313,SNES9B_DMA1_Src_Addr_Mid,
9B4314,SNES9B_DMA1_Src_Addr_Hi,
9B4315,SNES9B_DMA1_Size_HDMA_Indirect_Addr_Lo,
9B4316,SNES9B_DMA1_Size_HDMA_Indirect_Addr_Mid,
9B4317,SNES9B_HDMA1_Indirect_Addr_Hi,
9B4318,SNES9B_HDMA1_Midframe_Addr_Lo,
9B4319,SNES9B_HDMA1_Midframe_Addr_Hi,
9B431A,SNES9B_HDMA1_Line_Counter,
9B4320,SNES9B_DMA2_Control,
9B4321,SNES9B_DMA2_Destination,
9B4322,SNES9B_DMA2_Src_Addr_Lo,
9B4323,SNES9B_DMA2_Src_Addr_Mid,
9B4324,SNES9B_DMA2_Src_Addr_Hi,
9B4325,SNES9B_DMA2_Size_HDMA_Indirect_Addr_Lo,
9B4326,SNES9B_DMA2_Size_HDMA_Indirect_Addr_Mid,
9B4327,SNES9B_HDMA2_Indirect_Addr_Hi,
9B4328,SNES9B_HDMA2_Midframe_Addr_Lo,
9B4329,SNES9B_HDMA2_Midframe_Addr_Hi,
9B432A,SNES9B_HDMA2_Line_Counter,
9B4330,SNES9B_DMA3_Control,
9B4331,SNES9B_DMA3_Destination,
9B4332,SNES9B_DMA3_Src_Addr_Lo,
9B4333,SNES9B_DMA3_Src_Addr_Mid,
9B4334,SNES9B_DMA3_Src_Addr_Hi,
9B4335,SNES9B_DMA3_Size_HDMA_Indirect_Addr_Lo,
9B4336,SNES9B_DMA3_Size_HDMA_Indirect_Addr_Mid,
9B4337,SNES9B_HDMA3_Indirect_Addr_Hi,
9B4338,SNES9B_HDMA3_Midframe_Addr_Lo,
9B4339,SNES9B_HDMA3_Midframe_Addr_Hi,
9B433A,SNES9B_HDMA3_Line_Counter,
9B4340,SNES9B_DMA4_Control,
9B4341,SNES9B_DMA4_Destination,
9B4342,SNES9B_DMA4_Src_Addr_Lo,
9B4343,SNES9B_DMA4_Src_Addr_Mid,
9B4344,SNES9B_DMA4_Src_Addr_Hi,
9B4345,SNES9B_DMA4_Size_HDMA_Indirect_Addr_Lo,
9B4346,SNES9B_DMA4_Size_HDMA_Indirect_Addr_Mid,
9B4347,SNES9B_HDMA4_Indirect_Addr_Hi,
9B4348,SNES9B_HDMA4_Midframe_Addr_Lo,
9B4349,SNES9B_HDMA4_Midframe_Addr_Hi,
9B434A,SNES9B_HDMA4_Line_Counter,
9B4350,SNES9B_DMA5_Control,
9B4351,SNES9B_DMA5_Destination,
9B4352,SNES9B_DMA5_Src_Addr_Lo,
9B4353,SNES9B_DMA5_Src_Addr_Mid,
9B4354,SNES9B_DMA5_Src_Addr_Hi,
9B4355,SNES9B_DMA5_Size_HDMA_Indirect_Addr_Lo,
9B4356,SNES9B_DMA5_Size_HDMA_Indirect_Addr_Mid,
9B4357,SNES9B_HDMA5_Indirect_Addr_Hi,
9B4358,SNES9B_HDMA5_Midframe_Addr_Lo,
9B4359,SNES9B_HDMA5_Midframe_Addr_Hi,
9B435A,SNES9B_HDMA5_Line_Counter,
9B4360,SNES9B_DMA6_Control,
9B4361,SNES9B_DMA6_Destination,
9B4362,SNES9B_DMA6_Src_Addr_Lo,
9B4363,SNES9B_DMA6_Src_Addr_Mid,
9B4364,SNES9B_DMA6_Src_Addr_Hi,
9B4365,SNES9B_DMA6_Size_HDMA_Indirect_Addr_Lo,
9B4366,SNES9B_DMA6_Size_HDMA_Indirect_Addr_Mid,
9B4367,SNES9B_HDMA6_Indirect_Addr_Hi,
9B4368,SNES9B_HDMA6_Midframe_Addr_Lo,
9B4369,SNES9B_HDMA6_Midframe_Addr_Hi,
9B436A,SNES9B_HDMA6_Line_Counter,
9B4370,SNES9B_DMA7_Control,
9B4371,SNES9B_DMA7_Destination,
9B4372,SNES9B_DMA7_Src_Addr_Lo,
9B4373,SNES9B_DMA7_Src_Addr_Mid,
9B4374,SNES9B_DMA7_Src_Addr_Hi,
9B4375,SNES9B_DMA7_Size_HDMA_Indirect_Addr_Lo,
9B4376,SNES9B_DMA7_Size_HDMA_Indirect_Addr_Mid,
9B4377,SNES9B_HDMA7_Indirect_Addr_Hi,
9B4378,SNES9B_HDMA7_Midframe_Addr_Lo,
9B4379,SNES9B_HDMA7_Midframe_Addr_Hi,
9B437A,SNES9B_HDMA7_Line_Counter,
9C00A3,WRAM9C_FinishedLogic,
9C00A5,WRAM9C_WaitForVBlank,
9C00AF,WRAM9C_PadRepeatDelay,
9C00B3,WRAM9C_Pad1State,
9C00B5,WRAM9C_Pad2State,
9C00B7,WRAM9C_Pad1Press,
9C00B9,WRAM9C_Pad2Press,
9C00BB,WRAM9C_Pad1Repeat,
9C00BD,WRAM9C_Pad2Repeat,
9C00BF,WRAM9C_Pad1StateAlt,
9C00C5,WRAM9C_Pad1RepeatFramesLeft,
9C00C7,WRAM9C_Pad2StateAlt,
9C00CD,WRAM9C_Pad2RepeatFramesLeft,
9C02A0,WRAM9C_GameState,
9C02A2,WRAM9C_GameSubstate,
9C1986,WRAM9C_NewMusicEvent,
9C1988,WRAM9C_NewSoundEvent,
9C1A80,WRAM9C_VsDifficulty,
9C2100,SNES9C_Screen_Display,
9C2101,SNES9C_Object_Character_Sizes,
9C2102,SNES9C_OAM_Addr_Lo,
9C2103,SNES9C_OAM_Addr_Hi,
9C2104,SNES9C_OAM_Write,
9C2105,SNES9C_BG_Mode_Character_Size,
9C2106,SNES9C_Mosaic,
9C2107,SNES9C_BG1_Tilemap_Addr,
9C2108,SNES9C_BG2_Tilemap_Addr,
9C2109,SNES9C_BG3_Tilemap_Addr,
9C210A,SNES9C_BG4_Tilemap_Addr,
9C210B,SNES9C_BG12_Character_Addr,
9C210C,SNES9C_BG34_Character_Addr,
